seed,step,position,net_worth
456,12690,1.0,11323.833535368036
456,12691,1.0,11321.39419052331
456,12692,1.0,11318.329752111757
456,12693,1.0,11318.383447012744
456,12694,1.0,11317.874845477596
456,12695,1.0,11316.920583583666
456,12696,1.0,11312.094358111832
456,12697,1.0,11310.117779102147
456,12698,1.0,11307.412901047674
456,12699,1.0,11303.754986331323
456,12700,1.0,11308.38187547462
456,12701,1.0,11315.764082209804
456,12702,1.0,11316.316916081114
456,12703,1.0,11318.325850822848
456,12704,1.0,11325.183406560891
456,12705,1.0,11324.990596482085
456,12706,0.0,11321.59309930314
456,12707,0.0,11321.59309930314
456,12708,0.0,11321.59309930314
456,12709,0.0,11321.59309930314
456,12710,0.0,11321.59309930314
456,12711,-1.0,11295.347250371176
456,12712,-1.0,11285.31234604316
456,12713,-1.0,11274.663551301395
456,12714,-1.0,11256.754822041263
456,12715,-1.0,11254.164799618122
456,12716,-1.0,11250.078187032805
456,12717,-1.0,11237.98993050442
456,12718,-1.0,11228.353484198005
456,12719,-1.0,11225.929248535873
456,12720,-1.0,11204.501489027052
456,12721,-1.0,11191.763724738094
456,12722,-1.0,11183.976337874212
456,12723,-1.0,11170.834271402256
456,12724,-1.0,11154.918472223315
456,12725,-1.0,11146.528193553611
456,12726,-1.0,11121.582070910566
456,12727,-1.0,11086.014423893785
456,12728,-1.0,11057.439909925644
456,12729,-1.0,11030.04589414869
456,12730,-1.0,10997.865773995567
456,12731,-1.0,10971.580390418469
456,12732,-1.0,10957.316914376275
456,12733,-1.0,10954.826128419501
456,12734,-1.0,10959.697944396874
456,12735,-1.0,10963.850114355622
456,12736,-1.0,10976.967950362196
456,12737,-1.0,10992.271101354487
456,12738,-1.0,10989.830821782454
456,12739,-1.0,10972.855984071317
456,12740,-1.0,10958.017707144965
456,12741,-1.0,10946.318274509465
456,12742,-1.0,10932.477648117549
456,12743,-1.0,10919.521345477411
456,12744,-1.0,10920.684929045763
456,12745,-1.0,10923.555323578441
456,12746,-1.0,10928.456692775335
456,12747,-1.0,10932.271367694855
456,12748,-1.0,10938.253085699569
456,12749,-1.0,10938.93131341044
456,12750,-1.0,10940.738618658948
456,12751,-1.0,10935.15169367352
456,12752,0.0,10931.871148165419
456,12753,1.0,10929.142537119049
456,12754,1.0,10928.047317767829
456,12755,1.0,10930.745438846328
456,12756,1.0,10935.277598053839
456,12757,1.0,10938.482492306102
456,12758,1.0,10946.300025496414
456,12759,1.0,10951.403423122507
456,12760,1.0,10955.888587016543
456,12761,1.0,10957.298083816313
456,12762,1.0,10977.154708743297
456,12763,1.0,10991.539906701537
456,12764,1.0,11003.593877762061
456,12765,1.0,11013.839011975011
456,12766,1.0,11022.723530697873
456,12767,1.0,11011.74030781733
456,12768,1.0,11008.496472475263
456,12769,0.0,11005.193923533521
456,12770,1.0,10988.57745394257
456,12771,1.0,10986.16273771502
456,12772,1.0,10981.418850304417
456,12773,1.0,10976.058135272542
456,12774,1.0,10975.448056654988
456,12775,1.0,10982.523746158735
456,12776,1.0,10980.264684872209
456,12777,1.0,10983.410747996943
456,12778,1.0,10985.114811257767
456,12779,1.0,10983.398403252173
456,12780,1.0,10977.16036723489
456,12781,1.0,10974.704636201504
456,12782,1.0,10979.456402323309
456,12783,1.0,10989.951789989676
456,12784,1.0,11007.85867999789
456,12785,1.0,11015.417639967398
456,12786,1.0,11022.952314817234
456,12787,1.0,11016.085832629564
456,12788,1.0,11001.414561925796
456,12789,1.0,10990.833474517945
456,12790,0.0,10987.53622447559
456,12791,1.0,10987.91471679895
456,12792,1.0,11000.026431810924
456,12793,1.0,11016.984050574596
456,12794,1.0,11035.343269657138
456,12795,1.0,11053.099488006701
456,12796,1.0,11074.07190032081
456,12797,1.0,11100.125553281003
456,12798,1.0,11130.804812685332
456,12799,0.0,11127.465571241526
456,12800,0.0,11127.465571241526
456,12801,0.0,11127.465571241526
456,12802,0.0,11127.465571241526
456,12803,0.0,11127.465571241526
456,12804,-1.0,11107.101469725932
456,12805,-1.0,11082.080659549987
456,12806,-1.0,11053.553659861967
456,12807,-1.0,11029.65095944477
456,12808,-1.0,10997.473701827386
456,12809,-1.0,10980.32115715917
456,12810,-1.0,10976.489425077287
456,12811,-1.0,10978.749111880223
456,12812,-1.0,10986.215601286054
456,12813,-1.0,11000.125329194485
456,12814,-1.0,11018.328940047591
456,12815,-1.0,11019.192852880096
456,12816,-1.0,11009.352668239266
456,12817,-1.0,10990.116823144566
456,12818,-1.0,10963.336035607808
456,12819,-1.0,10934.617027624245
456,12820,-1.0,10905.377621229545
456,12821,-1.0,10881.697834035876
456,12822,-1.0,10857.228337362863
456,12823,-1.0,10846.481521927803
456,12824,-1.0,10842.790225921366
456,12825,-1.0,10866.27691586604
456,12826,-1.0,10887.339562819658
456,12827,-1.0,10919.964982815183
456,12828,-1.0,10939.54088909618
456,12829,-1.0,10945.878892179962
456,12830,-1.0,10935.75905063656
456,12831,-1.0,10928.23551766734
456,12832,-1.0,10917.738741577366
456,12833,-1.0,10908.016280117892
456,12834,0.0,10904.743875233857
456,12835,1.0,10902.55400230938
456,12836,1.0,10905.154370718901
456,12837,1.0,10914.680682751004
456,12838,1.0,10916.687081581347
456,12839,1.0,10909.398618143772
456,12840,1.0,10907.114930245987
456,12841,1.0,10904.049659382543
456,12842,1.0,10901.47125613954
456,12843,1.0,10903.217295202398
456,12844,1.0,10901.664503083886
456,12845,1.0,10890.710076904748
456,12846,1.0,10877.78764513497
456,12847,1.0,10864.254290195417
456,12848,1.0,10848.366309038549
456,12849,1.0,10847.149239914546
456,12850,1.0,10849.455475210305
456,12851,1.0,10855.231245757263
456,12852,1.0,10851.720093527601
456,12853,1.0,10850.26931488447
456,12854,1.0,10844.889396505807
456,12855,1.0,10835.566941813937
456,12856,1.0,10824.063141495784
456,12857,1.0,10823.878501509445
456,12858,1.0,10821.904166620361
456,12859,1.0,10821.502197850403
456,12860,1.0,10822.47016489293
456,12861,1.0,10824.6418914924
456,12862,1.0,10821.4938556262
456,12863,1.0,10821.761854729772
456,12864,1.0,10822.955879498604
456,12865,1.0,10826.7296310387
456,12866,1.0,10832.778266556896
456,12867,1.0,10840.16314438387
456,12868,1.0,10844.204880456196
456,12869,1.0,10846.63341996946
456,12870,1.0,10844.920621547048
456,12871,0.0,10841.667145360583
456,12872,0.0,10841.667145360583
456,12873,-1.0,10844.987266651668
456,12874,-1.0,10853.250207431107
456,12875,-1.0,10849.248617407735
456,12876,-1.0,10840.961507310762
456,12877,-1.0,10836.107582858855
456,12878,-1.0,10826.17316877233
456,12879,-1.0,10815.105052853061
456,12880,-1.0,10812.811583141896
456,12881,-1.0,10811.330508868834
456,12882,-1.0,10809.926840895063
456,12883,-1.0,10813.137120396728
456,12884,-1.0,10816.886676625281
456,12885,-1.0,10821.657819726543
456,12886,-1.0,10823.10121373673
456,12887,-1.0,10822.758890471605
456,12888,-1.0,10818.463232943224
456,12889,-1.0,10812.502355368788
456,12890,-1.0,10806.746437658823
456,12891,-1.0,10807.89674327383
456,12892,-1.0,10807.459793368187
456,12893,-1.0,10809.418015882062
456,12894,-1.0,10818.294929812439
456,12895,-1.0,10824.782630080057
456,12896,-1.0,10828.326025844157
456,12897,-1.0,10840.237812178408
456,12898,-1.0,10861.775961357527
456,12899,-1.0,10875.012906412827
456,12900,-1.0,10887.313159998954
456,12901,-1.0,10897.121490900538
456,12902,-1.0,10902.257776272803
456,12903,-1.0,10901.266428978883
456,12904,0.0,10897.996049050189
456,12905,1.0,10897.56030493002
456,12906,1.0,10896.37177095663
456,12907,1.0,10891.962751096276
456,12908,1.0,10895.933038375575
456,12909,1.0,10899.457004659336
456,12910,1.0,10899.883199909345
456,12911,1.0,10899.156639520676
456,12912,1.0,10904.37947775333
456,12913,1.0,10908.055516146222
456,12914,1.0,10920.239914554202
456,12915,1.0,10930.34938265698
456,12916,1.0,10944.35311698965
456,12917,1.0,10953.028465346963
456,12918,1.0,10968.324002806354
456,12919,0.0,10965.033505605512
456,12920,0.0,10965.033505605512
456,12921,0.0,10965.033505605512
456,12922,0.0,10965.033505605512
456,12923,0.0,10965.033505605512
456,12924,-1.0,10964.83570315686
456,12925,-1.0,10966.829983417156
456,12926,-1.0,10957.922380511636
456,12927,-1.0,10955.09072114349
456,12928,-1.0,10947.412854303817
456,12929,-1.0,10950.744222962992
456,12930,-1.0,10948.731079035859
456,12931,-1.0,10939.075341242302
456,12932,-1.0,10928.561801199403
456,12933,-1.0,10918.161488103813
456,12934,-1.0,10897.352970016553
456,12935,-1.0,10881.772393319912
456,12936,-1.0,10878.928781172404
456,12937,-1.0,10865.098766096347
456,12938,-1.0,10862.165200294481
456,12939,-1.0,10853.814972401255
456,12940,-1.0,10851.891350751886
456,12941,-1.0,10824.714056214885
456,12942,-1.0,10812.190440873426
456,12943,-1.0,10792.793142966544
456,12944,-1.0,10773.536391783748
456,12945,-1.0,10749.717524315696
456,12946,-1.0,10752.536534372244
456,12947,-1.0,10745.250147683053
456,12948,-1.0,10742.725648741216
456,12949,-1.0,10746.719346189479
456,12950,-1.0,10765.343882915098
456,12951,-1.0,10778.914861463174
456,12952,-1.0,10787.164209142453
456,12953,-1.0,10804.179912324178
456,12954,-1.0,10813.372874135463
456,12955,-1.0,10812.077293090995
456,12956,-1.0,10810.838264911254
456,12957,-1.0,10816.103660854315
456,12958,-1.0,10817.384839032755
456,12959,-1.0,10831.803291216404
456,12960,0.0,10828.553750229039
456,12961,1.0,10820.276783657975
456,12962,1.0,10808.681894608082
456,12963,1.0,10806.28697744151
456,12964,1.0,10816.593274103152
456,12965,1.0,10825.251825883066
456,12966,1.0,10831.394341078583
456,12967,1.0,10841.13252405779
456,12968,1.0,10854.873362824308
456,12969,1.0,10868.69844836863
456,12970,1.0,10882.176344402405
456,12971,1.0,10897.60611983854
456,12972,1.0,10918.767134547825
456,12973,1.0,10932.977694047788
456,12974,1.0,10944.93548826516
456,12975,1.0,10951.689329377197
456,12976,1.0,10957.549549013396
456,12977,0.0,10954.262284148692
456,12978,-1.0,10951.45550787603
456,12979,-1.0,10959.744673483689
456,12980,-1.0,10957.411774867145
456,12981,-1.0,10960.193470878736
456,12982,-1.0,10961.875080234307
456,12983,-1.0,10953.579558762025
456,12984,-1.0,10941.129481342736
456,12985,-1.0,10934.646959240417
456,12986,-1.0,10924.450055987607
456,12987,-1.0,10926.21010830099
456,12988,-1.0,10947.304907500777
456,12989,-1.0,10996.930379432364
456,12990,-1.0,11040.843942965628
456,12991,-1.0,11087.730108797174
456,12992,-1.0,11132.123265715127
456,12993,-1.0,11169.156612403087
456,12994,-1.0,11167.456926714724
456,12995,0.0,11164.10668963671
456,12996,1.0,11182.987947051908
456,12997,1.0,11199.547559192113
456,12998,1.0,11223.45726810983
456,12999,1.0,11243.22515803394
456,13000,1.0,11250.55348778485
456,13001,1.0,11241.654018726105
456,13002,1.0,11244.425872150423
456,13003,1.0,11244.669486467721
456,13004,1.0,11247.740022300117
456,13005,1.0,11256.901227688866
456,13006,1.0,11266.152313257879
456,13007,1.0,11268.957325544428
456,13008,1.0,11265.279765805482
456,13009,1.0,11253.101976469481
456,13010,1.0,11230.803157608929
456,13011,0.0,11227.433916661646
456,13012,0.0,11227.433916661646
456,13013,0.0,11227.433916661646
456,13014,0.0,11227.433916661646
456,13015,0.0,11227.433916661646
456,13016,-1.0,11221.403903697628
456,13017,-1.0,11218.894671395743
456,13018,-1.0,11212.395984444574
456,13019,-1.0,11199.333243948737
456,13020,-1.0,11179.10310063974
456,13021,-1.0,11169.105403598693
456,13022,-1.0,11163.49868908542
456,13023,-1.0,11158.1716560018
456,13024,-1.0,11152.774730071853
456,13025,-1.0,11152.94276932739
456,13026,-1.0,11131.602775177082
456,13027,-1.0,11107.141323346277
456,13028,-1.0,11084.166736454768
456,13029,-1.0,11069.330507599941
456,13030,-1.0,11058.195367027092
456,13031,-1.0,11062.78446003791
456,13032,-1.0,11066.46158533934
456,13033,-1.0,11075.833772807755
456,13034,-1.0,11076.109628363809
456,13035,-1.0,11077.037191994146
456,13036,-1.0,11075.357728215813
456,13037,-1.0,11079.846473048168
456,13038,-1.0,11076.594643945211
456,13039,-1.0,11078.780473255649
456,13040,-1.0,11079.35963078934
456,13041,-1.0,11083.40998079278
456,13042,-1.0,11085.49759373132
456,13043,-1.0,11094.153822060154
456,13044,-1.0,11101.971236946187
456,13045,-1.0,11114.755234782011
456,13046,-1.0,11120.563360992322
456,13047,-1.0,11121.087112363526
456,13048,-1.0,11114.690094591222
456,13049,-1.0,11107.50123621162
456,13050,-1.0,11096.701964781842
456,13051,0.0,11093.372954192408
456,13052,1.0,11090.36694528409
456,13053,1.0,11089.750629598417
456,13054,1.0,11088.278149958074
456,13055,1.0,11089.574327345297
456,13056,1.0,11088.17809170081
456,13057,1.0,11084.042714834475
456,13058,1.0,11077.50038622646
456,13059,1.0,11064.709848384295
456,13060,1.0,11057.589285627542
456,13061,1.0,11058.109916118152
456,13062,1.0,11070.014472745566
456,13063,1.0,11075.618393220551
456,13064,1.0,11080.467012242772
456,13065,1.0,11075.70205556581
456,13066,1.0,11062.056207081685
456,13067,1.0,11035.458206016729
456,13068,0.0,11032.147568554923
456,13069,1.0,11017.269515982664
456,13070,1.0,11012.079867973789
456,13071,1.0,11008.298263710589
456,13072,1.0,11029.803298308047
456,13073,1.0,11041.415260608357
456,13074,1.0,11062.315318800227
456,13075,1.0,11081.27919627963
456,13076,1.0,11108.740118148495
456,13077,1.0,11132.114256993193
456,13078,0.0,11128.774622716095
456,13079,0.0,11128.774622716095
456,13080,0.0,11128.774622716095
456,13081,-1.0,11094.559401448918
456,13082,-1.0,11081.55695928704
456,13083,-1.0,11074.194708960082
456,13084,-1.0,11086.959706811123
456,13085,-1.0,11132.174350666284
456,13086,-1.0,11178.446545987303
456,13087,-1.0,11224.577985530224
456,13088,-1.0,11264.809481781018
456,13089,-1.0,11286.491036174488
456,13090,-1.0,11307.6367679351
456,13091,-1.0,11337.66294508607
456,13092,-1.0,11347.569506116888
456,13093,-1.0,11372.374433042181
456,13094,-1.0,11395.550415060277
456,13095,-1.0,11385.537479252444
456,13096,0.0,11382.121818008669
456,13097,1.0,11364.726485006391
456,13098,1.0,11333.983469765277
456,13099,1.0,11294.069768545338
456,13100,1.0,11276.281538952191
456,13101,1.0,11273.169284193831
456,13102,1.0,11262.555462656299
456,13103,1.0,11273.650487193514
456,13104,1.0,11305.507582953698
456,13105,1.0,11322.223582318122
456,13106,1.0,11332.369206239555
456,13107,1.0,11353.719090653449
456,13108,1.0,11373.508086407353
456,13109,1.0,11390.02881262861
456,13110,1.0,11403.482322518481
456,13111,1.0,11412.724515064678
456,13112,1.0,11416.409330226339
456,13113,1.0,11419.503823370474
456,13114,1.0,11416.405213462633
456,13115,0.0,11412.980291898595
456,13116,0.0,11412.980291898595
456,13117,0.0,11412.980291898595
456,13118,0.0,11412.980291898595
456,13119,0.0,11412.980291898595
456,13120,-1.0,11413.014954436489
456,13121,-1.0,11412.654902669798
456,13122,-1.0,11422.811672902799
456,13123,-1.0,11430.780532348623
456,13124,-1.0,11428.538276852882
456,13125,-1.0,11434.946487335163
456,13126,-1.0,11440.301009024755
456,13127,-1.0,11445.110546526092
456,13128,-1.0,11451.294622673195
456,13129,-1.0,11460.463300170904
456,13130,-1.0,11459.645430120756
456,13131,-1.0,11462.652098441027
456,13132,-1.0,11461.106999403366
456,13133,-1.0,11456.393079247502
456,13134,-1.0,11452.471326314533
456,13135,-1.0,11450.161047945594
456,13136,-1.0,11448.781151488065
456,13137,-1.0,11446.584467351286
456,13138,-1.0,11448.868359510629
456,13139,-1.0,11454.397943468273
456,13140,-1.0,11465.32975207235
456,13141,-1.0,11475.438098873075
456,13142,-1.0,11486.42293542425
456,13143,-1.0,11494.274135774214
456,13144,-1.0,11498.13367111753
456,13145,-1.0,11499.858018796094
456,13146,-1.0,11513.607379173223
456,13147,-1.0,11528.494797308744
456,13148,-1.0,11543.394620618084
456,13149,-1.0,11561.27219206623
456,13150,-1.0,11575.268666817276
456,13151,-1.0,11581.235189873405
456,13152,0.0,11577.760819316443
456,13153,1.0,11555.760332744027
456,13154,1.0,11545.340674530038
456,13155,1.0,11524.792454057402
456,13156,1.0,11513.780676541435
456,13157,1.0,11509.774723614164
456,13158,1.0,11512.029183402065
456,13159,1.0,11508.983301430291
456,13160,1.0,11515.376191068566
456,13161,1.0,11521.127089469644
456,13162,1.0,11520.400611574018
456,13163,1.0,11513.714815532072
456,13164,1.0,11505.283671476122
456,13165,1.0,11499.004106801945
456,13166,1.0,11484.611728548132
456,13167,1.0,11469.757291617692
456,13168,1.0,11466.362355472931
456,13169,1.0,11469.680427308387
456,13170,1.0,11471.955783881038
456,13171,0.0,11468.514197145874
456,13172,0.0,11468.514197145874
456,13173,0.0,11468.514197145874
456,13174,0.0,11468.514197145874
456,13175,0.0,11468.514197145874
456,13176,-1.0,11446.851300749993
456,13177,-1.0,11427.643564549653
456,13178,-1.0,11392.311192731246
456,13179,-1.0,11365.961804395238
456,13180,-1.0,11341.098072146433
456,13181,-1.0,11329.561902522883
456,13182,-1.0,11307.44771921035
456,13183,-1.0,11298.178473012287
456,13184,-1.0,11283.84528158835
456,13185,-1.0,11276.893204284532
456,13186,-1.0,11269.959982332271
456,13187,-1.0,11278.157875309089
456,13188,-1.0,11282.621712608145
456,13189,-1.0,11293.786444353413
456,13190,-1.0,11304.766804680257
456,13191,-1.0,11316.878172617187
456,13192,-1.0,11332.336509580115
456,13193,-1.0,11347.377498743412
456,13194,-1.0,11365.963018455384
456,13195,-1.0,11380.814604067173
456,13196,-1.0,11397.609095334008
456,13197,-1.0,11409.85001239521
456,13198,-1.0,11419.55723205233
456,13199,-1.0,11434.27489075008
456,13200,-1.0,11445.206154092182
456,13201,-1.0,11460.69163593187
456,13202,0.0,11457.25342844109
456,13203,1.0,11437.970100705947
456,13204,1.0,11434.389619963167
456,13205,1.0,11433.399494367019
456,13206,1.0,11443.976809769429
456,13207,1.0,11452.649495127944
456,13208,1.0,11454.694231940399
456,13209,1.0,11443.77886534658
456,13210,1.0,11447.21588961741
456,13211,1.0,11452.992132107078
456,13212,1.0,11462.101094099575
456,13213,1.0,11475.506416960976
456,13214,1.0,11508.336965965902
456,13215,1.0,11519.934210412666
456,13216,1.0,11529.811218382793
456,13217,1.0,11547.517010487769
456,13218,1.0,11564.615094744842
456,13219,0.0,11561.145710216419
456,13220,0.0,11561.145710216419
456,13221,0.0,11561.145710216419
456,13222,0.0,11561.145710216419
456,13223,0.0,11561.145710216419
456,13224,-1.0,11549.643014973992
456,13225,-1.0,11542.534006994953
456,13226,-1.0,11531.150821089654
456,13227,-1.0,11516.834381588766
456,13228,-1.0,11509.802236787093
456,13229,-1.0,11515.81369349022
456,13230,-1.0,11523.261684485755
456,13231,-1.0,11527.42201573926
456,13232,-1.0,11532.38959109809
456,13233,-1.0,11538.113975902377
456,13234,-1.0,11536.888412180795
456,13235,-1.0,11531.256828942927
456,13236,-1.0,11529.724795168095
456,13237,-1.0,11526.990428974266
456,13238,-1.0,11521.72892096771
456,13239,-1.0,11515.12858525661
456,13240,-1.0,11505.893677398872
456,13241,-1.0,11490.881215495287
456,13242,-1.0,11473.285698414777
456,13243,-1.0,11458.979671089806
456,13244,-1.0,11445.278603703413
456,13245,-1.0,11438.145188227621
456,13246,-1.0,11434.315354472974
456,13247,-1.0,11433.75637850258
456,13248,-1.0,11429.4790305812
456,13249,-1.0,11423.583512714433
456,13250,-1.0,11417.484548023824
456,13251,-1.0,11414.164521266322
456,13252,-1.0,11407.36865003297
456,13253,-1.0,11401.267375772697
456,13254,-1.0,11400.16878428683
456,13255,-1.0,11403.088352251523
456,13256,-1.0,11400.011370370086
456,13257,-1.0,11397.799254145682
456,13258,-1.0,11402.481526630323
456,13259,-1.0,11407.746055601861
456,13260,-1.0,11408.463308405291
456,13261,-1.0,11413.287910896972
456,13262,-1.0,11420.723073536468
456,13263,-1.0,11419.487745906654
456,13264,-1.0,11419.51283421177
456,13265,-1.0,11412.940750175374
456,13266,0.0,11409.516867950322
456,13267,1.0,11422.002978597882
456,13268,1.0,11431.32127316011
456,13269,1.0,11439.059634603691
456,13270,1.0,11432.699824576825
456,13271,1.0,11420.83823631924
456,13272,1.0,11414.731496200237
456,13273,1.0,11412.518012583725
456,13274,1.0,11417.325649129565
456,13275,1.0,11422.347719340727
456,13276,1.0,11435.31785271477
456,13277,1.0,11437.928094382763
456,13278,1.0,11443.814573693648
456,13279,1.0,11447.365096157144
456,13280,1.0,11453.943902328409
456,13281,1.0,11444.60879029565
456,13282,1.0,11436.710709037006
456,13283,1.0,11430.624054571008
456,13284,1.0,11425.762156301456
456,13285,0.0,11422.334427654567
456,13286,0.0,11422.334427654567
456,13287,0.0,11422.334427654567
456,13288,1.0,11411.744409057881
456,13289,1.0,11412.608520994847
456,13290,1.0,11406.774932358596
456,13291,0.0,11403.352899878888
456,13292,1.0,11396.2988208363
456,13293,1.0,11402.361620362199
456,13294,1.0,11400.409730089745
456,13295,1.0,11400.466031592037
456,13296,1.0,11404.854972361849
456,13297,1.0,11414.20628844021
456,13298,1.0,11417.70118689278
456,13299,1.0,11421.379063470633
456,13300,1.0,11424.935698353067
456,13301,1.0,11425.668998687854
456,13302,1.0,11426.756432711456
456,13303,1.0,11426.543313039729
456,13304,1.0,11427.264176778985
456,13305,0.0,11423.835997525952
456,13306,0.0,11423.835997525952
456,13307,0.0,11423.835997525952
456,13308,0.0,11423.835997525952
456,13309,0.0,11423.835997525952
456,13310,-1.0,11391.885122371823
456,13311,-1.0,11368.099032577793
456,13312,-1.0,11353.530569072427
456,13313,-1.0,11344.53737563915
456,13314,-1.0,11346.275844636586
456,13315,-1.0,11354.147781026113
456,13316,-1.0,11353.352557523935
456,13317,-1.0,11352.591368419527
456,13318,-1.0,11348.067632595596
456,13319,-1.0,11338.246932160786
456,13320,-1.0,11331.84331212035
456,13321,-1.0,11328.820790336025
456,13322,-1.0,11321.179356803254
456,13323,-1.0,11321.575789483646
456,13324,-1.0,11339.683830977174
456,13325,-1.0,11340.896976488148
456,13326,-1.0,11346.576137603
456,13327,-1.0,11350.113259860167
456,13328,-1.0,11347.163363112217
456,13329,-1.0,11335.605124512691
456,13330,-1.0,11340.062540085868
456,13331,-1.0,11348.462354047597
456,13332,-1.0,11369.456208801179
456,13333,-1.0,11388.71730754913
456,13334,-1.0,11406.71276209526
456,13335,0.0,11403.290748266632
456,13336,1.0,11393.299786028856
456,13337,1.0,11394.61738094655
456,13338,1.0,11389.14797203766
456,13339,1.0,11391.981972277878
456,13340,1.0,11390.343077145104
456,13341,1.0,11386.33276670746
456,13342,1.0,11394.145229027752
456,13343,1.0,11400.091760648836
456,13344,1.0,11402.487383588832
456,13345,1.0,11389.855998161936
456,13346,1.0,11374.980478378471
456,13347,1.0,11349.947271558496
456,13348,1.0,11338.728409369836
456,13349,1.0,11327.888808711106
456,13350,1.0,11332.71868968003
456,13351,1.0,11342.957570924762
456,13352,1.0,11353.30149473088
456,13353,1.0,11354.78971770546
456,13354,1.0,11368.00869839427
456,13355,1.0,11379.516165972815
456,13356,1.0,11389.632034750906
456,13357,1.0,11398.04170254635
456,13358,1.0,11408.698964629333
456,13359,1.0,11407.89286376723
456,13360,0.0,11404.470495908101
456,13361,-1.0,11393.910081764778
456,13362,-1.0,11381.819907737921
456,13363,-1.0,11368.08541010011
456,13364,-1.0,11365.993125013274
456,13365,-1.0,11366.634120054785
456,13366,-1.0,11359.395591197299
456,13367,-1.0,11356.90536146773
456,13368,-1.0,11375.829175861913
456,13369,-1.0,11397.650220490365
456,13370,-1.0,11423.468982062876
456,13371,-1.0,11446.395090743577
456,13372,-1.0,11476.061630375005
456,13373,-1.0,11485.299087990574
456,13374,-1.0,11475.688270294073
456,13375,-1.0,11467.45686875603
456,13376,-1.0,11489.605801575239
456,13377,-1.0,11492.48044191342
456,13378,-1.0,11492.354352350556
456,13379,0.0,11488.90664604485
456,13380,1.0,11486.168799430676
456,13381,1.0,11508.96788686587
456,13382,1.0,11519.392839600798
456,13383,1.0,11515.095802465345
456,13384,1.0,11504.168168818598
456,13385,1.0,11489.674044029458
456,13386,1.0,11476.057211970307
456,13387,1.0,11466.778953470473
456,13388,1.0,11463.198431486817
456,13389,1.0,11455.732691757674
456,13390,1.0,11448.933186531005
456,13391,1.0,11442.8871854579
456,13392,1.0,11433.860595652912
456,13393,1.0,11429.241053184702
456,13394,1.0,11436.385060479604
456,13395,1.0,11444.138431413861
456,13396,1.0,11450.251092053695
456,13397,1.0,11456.114995571708
456,13398,1.0,11462.635939231635
456,13399,1.0,11461.87774164096
456,13400,1.0,11460.040226526478
456,13401,0.0,11456.60221445852
456,13402,-1.0,11447.329379575061
456,13403,-1.0,11438.938553846603
456,13404,-1.0,11430.998121561932
456,13405,-1.0,11420.292847762013
456,13406,-1.0,11408.497664118297
456,13407,-1.0,11402.535926317052
456,13408,-1.0,11399.115130199787
456,13409,-1.0,11394.919164918769
456,13410,-1.0,11389.511836641339
456,13411,-1.0,11383.380067920094
456,13412,-1.0,11377.231697843677
456,13413,-1.0,11374.384055064302
456,13414,-1.0,11372.902663337489
456,13415,-1.0,11378.951786194622
456,13416,-1.0,11385.69527327984
456,13417,-1.0,11396.153345313307
456,13418,-1.0,11408.928055535329
456,13419,-1.0,11416.22204663851
456,13420,-1.0,11417.224173712442
456,13421,-1.0,11422.791880302295
456,13422,-1.0,11429.29910675511
456,13423,-1.0,11438.882724866286
456,13424,-1.0,11454.579010266181
456,13425,-1.0,11471.912735268035
456,13426,-1.0,11492.99474569298
456,13427,-1.0,11513.849288645837
456,13428,-1.0,11526.009768687254
456,13429,-1.0,11525.556995247302
456,13430,0.0,11522.099328148728
456,13431,1.0,11532.513490762627
456,13432,1.0,11547.07942532518
456,13433,1.0,11556.35481520387
456,13434,1.0,11558.922952602392
456,13435,1.0,11558.818192926032
456,13436,1.0,11555.228574603301
456,13437,1.0,11548.57187083756
456,13438,1.0,11546.42112520203
456,13439,1.0,11537.5137139542
456,13440,1.0,11529.271965275955
456,13441,1.0,11524.395223939026
456,13442,1.0,11528.717139167187
456,13443,0.0,11525.258524025438
456,13444,0.0,11525.258524025438
456,13445,0.0,11525.258524025438
456,13446,0.0,11525.258524025438
456,13447,0.0,11525.258524025438
456,13448,-1.0,11520.486946132623
456,13449,-1.0,11533.846850958265
456,13450,-1.0,11539.372883598184
456,13451,-1.0,11537.499338127745
456,13452,-1.0,11530.599549379049
456,13453,-1.0,11530.140280440792
456,13454,-1.0,11529.677798873501
456,13455,-1.0,11531.375393272432
456,13456,-1.0,11537.086245041006
456,13457,-1.0,11537.5077021071
456,13458,-1.0,11533.38464630104
456,13459,-1.0,11527.538863487174
456,13460,-1.0,11521.40432156031
456,13461,-1.0,11509.163616127695
456,13462,-1.0,11507.959162265368
456,13463,-1.0,11501.724683945795
456,13464,-1.0,11493.95248226552
456,13465,-1.0,11486.390405490643
456,13466,-1.0,11478.387397934346
456,13467,-1.0,11466.133580891157
456,13468,-1.0,11459.937711657974
456,13469,-1.0,11457.24597775703
456,13470,-1.0,11449.763310806089
456,13471,-1.0,11449.160233084807
456,13472,-1.0,11449.26389044652
456,13473,-1.0,11449.684701623508
456,13474,-1.0,11452.602688651172
456,13475,-1.0,11459.446170168369
456,13476,-1.0,11458.811179027836
456,13477,-1.0,11462.080739914252
456,13478,-1.0,11469.236513363057
456,13479,-1.0,11470.315990451574
456,13480,-1.0,11472.871671759352
456,13481,-1.0,11471.92441604587
456,13482,-1.0,11464.444044696915
456,13483,-1.0,11457.559227936345
456,13484,-1.0,11447.396995112864
456,13485,-1.0,11432.247226659674
456,13486,-1.0,11430.321951862057
456,13487,-1.0,11437.51955199265
